id,api_id,artist_name,artist_bio,followers
195,500,Bruno Mars,"Peter Gene Hernandez (born October 8, 1985), known by his stage name Bruno Mars, is an American singer-songwriter and record producer. He is also known for being the leader of the production team The Smeezingtons, which was organized in 2009.Raised in Honolulu, Hawaii, by a family of musicians, Mars began making music at a young age and performed in various musical venues in his hometown throughout his childhood. He graduated from high school and moved to Los Angeles, California, to pursue a musical career.His debut album Doo-Wops and Hooligans was released in 2010 with three hit singles. His second album, Unorthodox Jukebox, was released in 2012 and quickly reached the number one selling album in the U.S. at the time while spawning multiple hit singles of its own. On Friday, October 7th, 2016, he released the lead single and music video for “24K Magic,” from his third studio album of the same name.In 2021, Mars and Anderson .Paak officially formed the R&B super-duo, Silk Sonic, as their debut album, An Evening with Silk Sonic, was released on November 12 of the same year.Having sold over 100 million records in the short span of his career, Mars is one of the best-selling artists of all time. To date, he has had eight number-one singles on the Billboard Hot 100, including features. Plus, having started his career in 2010, he is the fastest artist to score five No. 1 hits since Memphis-based rockstar Elvis Presley.",2271
196,736,Diggy,"Diggy Simmons, usually known simply as Diggy, is a rapper, singer, actor and model from Queens, New York best known for his musical releases and featured appearances during the early 2010s, as well as being the middle son of Rev Run.Born Daniel Dwayne Simmons III on March 21, 1995, Diggy first entered the public eye in 2005 on his father’s MTV show Run’s House, where he appeared along with the rest of the family until its cancellation in July 2009. Five months later, he began his music career with his debut mixtape The First Flight, which led to him signing with Atlantic Records the following year. Appearances on Jacob Lattimore’s “Like Em All,” Dionne Bromfield’s “Yeah Right” and Mindless Behavior’s “Mrs. Right,” inclusion in XXL’s 2011 Freshman Class, and joining the All City Chess Club collective would all follow before the release of his debut album Unexpected Arrival on March 20, 2012, which included his highest charting single to date “Do It Like You.”In spite of his early success that earned him both BET’s YoungStars Award and NAACP’s Outstanding New Artist in 2012, Diggy’s musical output became less consistent, which he later revealed was due to his own personal and artistic insecurities. For the next few years, he released a few singles including “My Girl,” “Ain’t Bout to Do” and “Fakin',” followed up his early days on TV by getting into acting and appearing in the BET movie The Start Up, an episode of the Crackle series StartUp and a recurring turned main role on the Freeform show Grown-ish, and even ventured into the fashion industry by modelling for Dolce & Gabbana. His sophomore album Lighten Up made its long awaited arrival on November 9, 2018.",140
197,853,B.o.B,"Bobby Ray Simmons, Jr. has released over 21 bodies of work, that along with countless features, chart-toppers, and production-credits highlights just how hardworking this southeastern artist truly is.His musical output began in 2007, releasing 3 projects that year, as well as the following year. Then, in 2009, B.o.B released B.o.B Vs. Bobby Ray, and was made an XXL Freshman, however he’d not even started to see success. That is, until the Bruno Mars assisted #1 single “Nothin' On You” was released – one of the many successful singles from his debut album B.o.B Presents The Adventures of Bobby Ray, which peaked at #1 on the Billboard Charts. The album also received favourable reviews and 5 Grammy nominations (one for “Airplanes, Pt 2 (feat. Eminem & Hayley Williams)” – Best Pop Collaboration with Vocals).After this amount of success many would take a well-earned hiatus, but not B.o.B. Before 2010’s end he released his beloved mixtape No Genre. Less than a year later he released another well received mixtape, E.P.I.C. (Every Play is Crucial), which was composed of songs of the excess songs he couldn’t fit on his sophomore album, Strange Clouds.Unfortunately, his incredible run of mainstream success couldn’t last, with his following album,  Underground Luxury, receiving little attention from radio. Since however, his output hasn’t diminished, with five mixtapes released since his third studio album – this output may’ve even been greater if it hadn’t been for him founding his label ‘No Genre’ (after his mixtape), and helping to establish his roster.Whatever anyone may have to say about B.o.B, no one can deny he is one of the hardest working in the industry.",1134
198,383961,Gold1,?,0
199,1065349,Gerald Haywood,?,84
200,1323897,Timothée Chalamet,"Timothée Chalamet, born in Manhattan, New York on December 27th, 1995, is an actor mostly known for starring in films such as Call Me By Your Name, Dune, and Little Women. His major nominations include an Academy Award, three British Academy Film Awards, two Golden Globe Awards and four Screen Actors Guild Awards. He went to the Fiorello H. LaGuardia High School of Music & Art, where he rapped frequently under the alias “Lil Timmy Tim.”",43
201,330751,Bryan White,KenMcMeans Presents Bryan White!#GGMY #GODGaveMeYou http://wp.me/P26lF7-3ivia @wordpressdotcomSee more @bryan_white http://godgavemeyou-by-bryanwhite.blogspot.com/2015/10/ken-mcmeans-presents-bryan-white-god.html,1
202,38835,CAKE,"Cake (stylized CAKE) is an American alternative rock band from Sacramento, California,  led by singer John McCrea, who has a distinct monotone voice. Cake’s catalog ranges from romantic love songs to cynical cultural commentary.",104
203,1104,Carly Simon,"Carly Elisabeth Simon is an American singer-songwriter, musician, and children’s author born on June 25, 1943, in The Bronx, New York City.",26
204,22971,James Joyce,"James Joyce, born February 2, 1882, in Dublin, was an Irish author most famous for his experimentation in the English language and storytelling. His most famous works include the modernist novel Ulysses, the short story collection Dubliners, the novel Finnegans Wake, and his semi-autobiographical novel A Portrait of the Artist as a Young Man. Joyce eventually died on January 14, 1941, in Zürich, Switzerland.",58
205,388663,The Simon Sisters,?,0
